日期,index_net,index_neg,neg_log_mom_pct,hf_level,hf_fitted,hf_mom_pct,yield_10y
2016-03-31,121.469000,-121.469000,-0.042160,-121.469000,2.792896,-0.042160,2.841900
2016-04-01,121.447100,-121.447100,0.018031,-121.447100,2.795438,0.018031,2.842200
2016-04-05,121.353700,-121.353700,0.076935,-121.353700,2.806284,0.076935,2.863700
2016-04-06,121.307700,-121.307700,0.037913,-121.307700,2.811629,0.037913,2.868900
2016-04-07,121.153300,-121.153300,0.127361,-121.153300,2.829584,0.127361,2.904900
2016-04-08,121.120000,-121.120000,0.027490,-121.120000,2.833459,0.027490,2.915800
2016-04-11,121.077800,-121.077800,0.034848,-121.077800,2.838372,0.034848,2.909100
2016-04-12,121.078100,-121.078100,-0.000248,-121.078100,2.838337,-0.000248,2.910000
2016-04-13,120.876900,-120.876900,0.166312,-120.876900,2.861783,0.166312,2.927100
2016-04-14,120.795400,-120.795400,0.067447,-120.795400,2.871291,0.067447,2.935200
2016-04-15,120.842500,-120.842500,-0.038984,-120.842500,2.865795,-0.038984,2.915100
2016-04-18,120.906500,-120.906500,-0.052947,-120.906500,2.858331,-0.052947,2.904700
2016-04-19,120.880300,-120.880300,0.021672,-120.880300,2.861386,0.021672,2.906000
2016-04-20,120.647000,-120.647000,0.193187,-120.647000,2.888621,0.193187,2.925800
2016-04-21,120.575800,-120.575800,0.059033,-120.575800,2.896943,0.059033,2.920800
2016-04-22,120.256900,-120.256900,0.264831,-120.256900,2.934278,0.264831,2.930900
2016-04-25,119.832700,-119.832700,0.353368,-119.832700,2.984095,0.353368,2.936200
2016-04-26,119.922600,-119.922600,-0.074993,-119.922600,2.973523,-0.074993,2.921200
2016-04-27,120.020800,-120.020800,-0.081853,-120.020800,2.961983,-0.081853,2.910800
2016-04-28,120.117700,-120.117700,-0.080703,-120.117700,2.950606,-0.080703,2.886300
2016-04-29,120.107800,-120.107800,0.008242,-120.107800,2.951768,0.008242,2.891300
2016-05-03,120.126700,-120.126700,-0.015735,-120.126700,2.949550,-0.015735,2.889000
2016-05-04,120.038700,-120.038700,0.073283,-120.038700,2.959881,0.073283,2.896500
2016-05-05,120.010400,-120.010400,0.023579,-120.010400,2.963205,0.023579,2.901700
2016-05-06,120.005100,-120.005100,0.004416,-120.005100,2.963828,0.004416,2.901600
2016-05-09,120.131000,-120.131000,-0.104857,-120.131000,2.949045,-0.104857,2.881800
2016-05-10,120.118600,-120.118600,0.010323,-120.118600,2.950501,0.010323,2.900000
2016-05-11,120.125800,-120.125800,-0.005994,-120.125800,2.949656,-0.005994,2.907500
2016-05-12,120.188600,-120.188600,-0.052265,-120.188600,2.942287,-0.052265,2.897500
2016-05-13,120.186100,-120.186100,0.002080,-120.186100,2.942581,0.002080,2.905000
2016-05-16,120.058300,-120.058300,0.106392,-120.058300,2.957579,0.106392,2.927500
2016-05-17,120.019900,-120.019900,0.031990,-120.019900,2.962089,0.031990,2.930000
2016-05-18,119.897800,-119.897800,0.101785,-119.897800,2.976438,0.101785,2.955000
2016-05-19,119.839200,-119.839200,0.048887,-119.839200,2.983330,0.048887,2.960000
2016-05-20,119.817700,-119.817700,0.017942,-119.817700,2.985860,0.017942,2.950000
2016-05-23,119.759700,-119.759700,0.048419,-119.759700,2.992686,0.048419,2.955000
2016-05-24,119.829300,-119.829300,-0.058099,-119.829300,2.984495,-0.058099,2.935000
2016-05-25,119.809400,-119.809400,0.016608,-119.809400,2.986836,0.016608,2.940100
2016-05-26,119.783600,-119.783600,0.021537,-119.783600,2.989873,0.021537,2.940100
2016-05-27,119.747400,-119.747400,0.030226,-119.747400,2.994134,0.030226,2.945100
2016-05-30,119.675600,-119.675600,0.059978,-119.675600,3.002589,0.059978,2.977600
2016-05-31,119.642200,-119.642200,0.027913,-119.642200,3.006524,0.027913,2.985100
2016-06-01,119.595000,-119.595000,0.039459,-119.595000,3.012087,0.039459,2.995200
2016-06-02,119.524700,-119.524700,0.058799,-119.524700,3.020376,0.058799,3.012700
2016-06-03,119.491000,-119.491000,0.028199,-119.491000,3.024352,0.028199,3.015200
2016-06-06,119.567100,-119.567100,-0.063667,-119.567100,3.015376,-0.063667,3.004100
2016-06-07,119.559500,-119.559500,0.006356,-119.559500,3.016272,0.006356,3.007100
2016-06-08,119.531200,-119.531200,0.023673,-119.531200,3.019610,0.023673,3.007700
2016-06-12,119.521100,-119.521100,0.008450,-119.521100,3.020801,0.008450,3.005300
2016-06-13,119.557100,-119.557100,-0.030116,-119.557100,3.016555,-0.030116,2.997900
2016-06-14,119.721400,-119.721400,-0.137330,-119.721400,2.997195,-0.137330,2.965400
2016-06-15,119.780000,-119.780000,-0.048935,-119.780000,2.990296,-0.048935,2.960400
2016-06-16,119.883700,-119.883700,-0.086538,-119.883700,2.978096,-0.086538,2.945500
2016-06-17,119.907400,-119.907400,-0.019767,-119.907400,2.975310,-0.019767,2.937900
2016-06-20,119.890300,-119.890300,0.014262,-119.890300,2.977320,0.014262,2.948100
2016-06-21,119.874500,-119.874500,0.013180,-119.874500,2.979178,0.013180,2.940500
2016-06-22,119.959900,-119.959900,-0.071216,-119.959900,2.969139,-0.071216,2.930700
2016-06-23,119.936200,-119.936200,0.019759,-119.936200,2.971924,0.019759,2.930700
2016-06-24,119.885100,-119.885100,0.042615,-119.885100,2.977932,0.042615,2.880800
2016-06-27,120.013900,-120.013900,-0.107379,-120.013900,2.962794,-0.107379,2.831000
2016-06-28,120.016700,-120.016700,-0.002333,-120.016700,2.962465,-0.002333,2.861000
2016-06-29,119.985900,-119.985900,0.025666,-119.985900,2.966083,0.025666,2.858600
2016-06-30,120.033000,-120.033000,-0.039247,-120.033000,2.960551,-0.039247,2.841100
2016-07-01,120.189100,-120.189100,-0.129963,-120.189100,2.942229,-0.129963,2.803800
2016-07-04,120.177600,-120.177600,0.009569,-120.177600,2.943578,0.009569,2.831400
2016-07-05,120.124200,-120.124200,0.044444,-120.124200,2.949843,0.044444,2.851400
2016-07-06,120.168800,-120.168800,-0.037121,-120.168800,2.944610,-0.037121,2.836500
2016-07-07,120.287400,-120.287400,-0.098646,-120.287400,2.930703,-0.098646,2.806600
2016-07-08,120.327400,-120.327400,-0.033248,-120.327400,2.926016,-0.033248,2.801600
2016-07-11,120.380200,-120.380200,-0.043871,-120.380200,2.919831,-0.043871,2.826800
2016-07-12,120.331400,-120.331400,0.040546,-120.331400,2.925547,0.040546,2.836800
2016-07-13,120.237000,-120.237000,0.078481,-120.237000,2.936611,0.078481,2.849400
2016-07-14,120.251200,-120.251200,-0.011809,-120.251200,2.934947,-0.011809,2.839500
2016-07-15,120.267000,-120.267000,-0.013138,-120.267000,2.933094,-0.013138,2.827100
2016-07-18,120.298800,-120.298800,-0.026438,-120.298800,2.929367,-0.026438,2.827100
2016-07-19,120.333900,-120.333900,-0.029173,-120.333900,2.925255,-0.029173,2.819700
2016-07-20,120.582700,-120.582700,-0.206545,-120.582700,2.896137,-0.206545,2.799600
2016-07-21,120.880200,-120.880200,-0.246415,-120.880200,2.861398,-0.246415,2.780600
2016-07-22,120.804800,-120.804800,0.062395,-120.804800,2.870194,0.062395,2.790700
2016-07-25,120.709500,-120.709500,0.078919,-120.709500,2.881320,0.078919,2.806800
2016-07-26,120.756700,-120.756700,-0.039094,-120.756700,2.875808,-0.039094,2.791300
2016-07-27,120.844600,-120.844600,-0.072765,-120.844600,2.865550,-0.072765,2.796700
2016-07-28,120.896200,-120.896200,-0.042690,-120.896200,2.859532,-0.042690,2.786700
2016-07-29,120.985700,-120.985700,-0.074003,-120.985700,2.849099,-0.074003,2.776800
2016-08-01,120.999300,-120.999300,-0.011240,-120.999300,2.847515,-0.011240,2.783000
2016-08-02,121.019600,-121.019600,-0.016776,-121.019600,2.845150,-0.016776,2.779200
2016-08-03,121.048700,-121.048700,-0.024043,-121.048700,2.841760,-0.024043,2.771800
2016-08-04,121.071300,-121.071300,-0.018668,-121.071300,2.839128,-0.018668,2.769400
2016-08-05,121.186300,-121.186300,-0.094940,-121.186300,2.825744,-0.094940,2.753400
2016-08-08,121.275300,-121.275300,-0.073414,-121.275300,2.815395,-0.073414,2.747200
2016-08-09,121.510100,-121.510100,-0.193422,-121.510100,2.788127,-0.193422,2.712500
2016-08-10,121.646800,-121.646800,-0.112438,-121.646800,2.772275,-0.112438,2.695000
2016-08-11,121.707500,-121.707500,-0.049886,-121.707500,2.765243,-0.049886,2.687500
2016-08-12,121.884900,-121.884900,-0.145653,-121.884900,2.744709,-0.145653,2.670100
2016-08-15,122.082400,-122.082400,-0.161907,-122.082400,2.721884,-0.161907,2.640100
2016-08-16,122.047900,-122.047900,0.028264,-122.047900,2.725868,0.028264,2.665100
2016-08-17,121.921300,-121.921300,0.103784,-121.921300,2.740499,0.103784,2.690100
2016-08-18,121.900700,-121.900700,0.016898,-121.900700,2.742882,0.016898,2.680100
2016-08-19,121.744000,-121.744000,0.128630,-121.744000,2.761015,0.128630,2.700100
2016-08-22,121.774100,-121.774100,-0.024721,-121.774100,2.757530,-0.024721,2.680100
2016-08-23,121.538500,-121.538500,0.193660,-121.538500,2.784832,0.193660,2.720100
2016-08-24,121.404100,-121.404100,0.110643,-121.404100,2.800430,0.110643,2.730100
2016-08-25,121.427400,-121.427400,-0.019190,-121.427400,2.797725,-0.019190,2.720100
2016-08-26,121.501200,-121.501200,-0.060759,-121.501200,2.789159,-0.060759,2.692700
2016-08-29,121.437900,-121.437900,0.052112,-121.437900,2.796506,0.052112,2.706400
2016-08-30,121.215500,-121.215500,0.183307,-121.215500,2.822348,0.183307,2.752700
2016-08-31,121.281100,-121.281100,-0.054104,-121.281100,2.814720,-0.054104,2.742500
2016-09-01,121.240300,-121.240300,0.033647,-121.240300,2.819464,0.033647,2.745200
2016-09-02,121.274400,-121.274400,-0.028122,-121.274400,2.815499,-0.028122,2.745200
2016-09-05,121.219200,-121.219200,0.045527,-121.219200,2.821917,0.045527,2.750300
2016-09-06,121.201900,-121.201900,0.014273,-121.201900,2.823929,0.014273,2.762800
2016-09-07,121.151200,-121.151200,0.041840,-121.151200,2.829828,0.041840,2.785300
2016-09-08,121.199000,-121.199000,-0.039447,-121.199000,2.824267,-0.039447,2.775300
2016-09-09,121.269800,-121.269800,-0.058399,-121.269800,2.816034,-0.058399,2.767800
2016-09-12,121.163700,-121.163700,0.087529,-121.163700,2.828373,0.087529,2.791600
2016-09-13,121.239500,-121.239500,-0.062540,-121.239500,2.819557,-0.062540,2.765400
2016-09-14,121.286100,-121.286100,-0.038429,-121.286100,2.814139,-0.038429,2.757900
2016-09-18,121.300300,-121.300300,-0.011707,-121.300300,2.812489,-0.011707,2.765500
2016-09-19,121.321600,-121.321600,-0.017558,-121.321600,2.810013,-0.017558,2.760500
2016-09-20,121.375000,-121.375000,-0.044006,-121.375000,2.803810,-0.044006,2.743100
2016-09-21,121.384000,-121.384000,-0.007415,-121.384000,2.802764,-0.007415,2.751800
2016-09-22,121.443800,-121.443800,-0.049253,-121.443800,2.795821,-0.049253,2.745600
2016-09-23,121.600000,-121.600000,-0.128537,-121.600000,2.777700,-0.128537,2.731800
2016-09-26,121.662100,-121.662100,-0.051056,-121.662100,2.770502,-0.051056,2.715700
2016-09-27,121.651700,-121.651700,0.008549,-121.651700,2.771708,0.008549,2.714400
2016-09-28,121.638500,-121.638500,0.010851,-121.638500,2.773237,0.010851,2.724400
2016-09-29,121.651700,-121.651700,-0.010851,-121.651700,2.771708,-0.010851,2.728200
2016-09-30,121.689500,-121.689500,-0.031067,-121.689500,2.767328,-0.031067,2.725800
2016-10-08,121.737700,-121.737700,-0.039601,-121.737700,2.761745,-0.039601,2.704700
2016-10-09,121.869900,-121.869900,-0.108535,-121.869900,2.746444,-0.108535,2.676000
2016-10-10,121.929400,-121.929400,-0.048811,-121.929400,2.739563,-0.048811,2.673500
2016-10-11,121.922200,-121.922200,0.005905,-121.922200,2.740395,0.005905,2.683500
2016-10-12,121.857600,-121.857600,0.052999,-121.857600,2.747867,0.052999,2.709800
2016-10-13,121.872100,-121.872100,-0.011898,-121.872100,2.746190,-0.011898,2.701000
2016-10-14,121.979400,-121.979400,-0.088004,-121.979400,2.733783,-0.088004,2.695200
2016-10-17,122.061800,-122.061800,-0.067530,-122.061800,2.724263,-0.067530,2.690400
2016-10-18,122.089300,-122.089300,-0.022527,-122.089300,2.721087,-0.022527,2.696500
2016-10-19,122.248200,-122.248200,-0.130066,-122.248200,2.702751,-0.130066,2.666400
2016-10-20,122.410000,-122.410000,-0.132266,-122.410000,2.684104,-0.132266,2.651800
2016-10-21,122.580100,-122.580100,-0.138863,-122.580100,2.664528,-0.138863,2.645100
2016-10-24,122.519400,-122.519400,0.049531,-122.519400,2.671511,0.049531,2.659500
2016-10-25,122.455000,-122.455000,0.052577,-122.455000,2.678923,0.052577,2.685900
2016-10-26,122.218900,-122.218900,0.192992,-122.218900,2.706130,0.192992,2.720000
2016-10-27,122.200400,-122.200400,0.015138,-122.200400,2.708264,0.015138,2.706800
2016-10-28,122.199100,-122.199100,0.001064,-122.199100,2.708414,0.001064,2.702700
2016-10-31,122.086700,-122.086700,0.092023,-122.086700,2.721387,0.092023,2.742500
2016-11-01,122.026800,-122.026800,0.049076,-122.026800,2.728306,0.049076,2.737500
2016-11-02,122.006500,-122.006500,0.016637,-122.006500,2.730651,0.016637,2.737200
2016-11-03,122.044900,-122.044900,-0.031469,-122.044900,2.726215,-0.031469,2.730100
2016-11-04,122.026300,-122.026300,0.015241,-122.026300,2.728364,0.015241,2.733900
2016-11-07,121.821300,-121.821300,0.168138,-121.821300,2.752067,0.168138,2.747500
2016-11-08,121.695400,-121.695400,0.103402,-121.695400,2.766644,0.103402,2.763400
2016-11-09,121.699000,-121.699000,-0.002958,-121.699000,2.766227,-0.002958,2.765100
2016-11-10,121.552400,-121.552400,0.120534,-121.552400,2.783220,0.120534,2.792600
2016-11-11,121.439100,-121.439100,0.093254,-121.439100,2.796366,0.093254,2.815000
2016-11-14,121.041500,-121.041500,0.327944,-121.041500,2.842599,0.327944,2.857700
2016-11-15,120.847000,-120.847000,0.160818,-120.847000,2.865270,0.160818,2.850100
2016-11-16,120.757700,-120.757700,0.073922,-120.757700,2.875692,0.073922,2.865200
2016-11-17,120.485900,-120.485900,0.225332,-120.485900,2.907458,0.225332,2.905500
2016-11-18,120.543900,-120.543900,-0.048127,-120.543900,2.900674,-0.048127,2.890100
2016-11-21,120.511900,-120.511900,0.026550,-120.511900,2.904416,0.026550,2.885100
2016-11-22,120.573900,-120.573900,-0.051434,-120.573900,2.897166,-0.051434,2.868900
2016-11-23,120.720600,-120.720600,-0.121594,-120.720600,2.880024,-0.121594,2.845100
2016-11-24,120.769800,-120.769800,-0.040747,-120.769800,2.874279,-0.040747,2.850200
2016-11-25,120.715100,-120.715100,0.045303,-120.715100,2.880666,0.045303,2.865000
2016-11-28,120.837400,-120.837400,-0.101262,-120.837400,2.866390,-0.101262,2.850200
2016-11-29,120.491100,-120.491100,0.286995,-120.491100,2.906850,0.286995,2.890600
2016-11-30,120.220700,-120.220700,0.224667,-120.220700,2.938523,0.224667,2.950200
2016-12-01,119.766200,-119.766200,0.378771,-119.766200,2.991921,0.378771,2.989300
2016-12-02,119.692400,-119.692400,0.061639,-119.692400,3.000610,0.061639,2.989500
2016-12-05,119.547500,-119.547500,0.121134,-119.547500,3.017687,0.121134,3.030200
2016-12-06,118.898200,-118.898200,0.544612,-118.898200,3.094465,0.544612,3.115100
2016-12-07,119.037900,-119.037900,-0.117426,-119.037900,3.077910,-0.117426,3.087700
2016-12-08,119.129900,-119.129900,-0.077256,-119.129900,3.067019,-0.077256,3.075300
2016-12-09,119.119200,-119.119200,0.008982,-119.119200,3.068285,0.008982,3.085300
2016-12-12,118.728500,-118.728500,0.328530,-118.728500,3.114600,0.328530,3.145800
2016-12-13,118.351600,-118.351600,0.317952,-118.351600,3.159424,0.317952,3.186300
2016-12-14,118.099700,-118.099700,0.213067,-118.099700,3.189462,0.213067,3.218600
2016-12-15,116.958800,-116.958800,0.970745,-116.958800,3.326314,0.970745,3.331500
2016-12-16,116.981200,-116.981200,-0.019150,-116.981200,3.323614,-0.019150,3.280300
2016-12-19,116.548800,-116.548800,0.370317,-116.548800,3.375820,0.370317,3.331600
2016-12-20,116.385400,-116.385400,0.140297,-116.385400,3.395599,0.140297,3.373900
2016-12-21,116.711800,-116.711800,-0.280055,-116.711800,3.356118,-0.280055,3.281500
2016-12-22,117.244000,-117.244000,-0.454959,-117.244000,3.291979,-0.454959,3.190800
2016-12-23,117.547300,-117.547300,-0.258357,-117.547300,3.255557,-0.258357,3.176900
2016-12-26,117.817200,-117.817200,-0.229346,-117.817200,3.223224,-0.229346,3.155100
2016-12-27,117.796900,-117.796900,0.017232,-117.796900,3.225653,0.017232,3.162800
2016-12-28,117.924900,-117.924900,-0.108603,-117.924900,3.210343,-0.108603,3.122300
2016-12-29,118.381700,-118.381700,-0.386617,-118.381700,3.155839,-0.386617,3.047100
2016-12-30,118.712800,-118.712800,-0.279298,-118.712800,3.116465,-0.279298,3.011500
2016-12-31,118.718000,-118.718000,-0.004380,-118.718000,3.115847,-0.004380,3.011500
2017-01-03,118.360100,-118.360100,0.301926,-118.360100,3.158412,0.301926,3.105400
2017-01-04,118.122900,-118.122900,0.200606,-118.122900,3.186692,0.200606,3.182300
2017-01-05,117.919600,-117.919600,0.172257,-117.919600,3.210977,0.172257,3.208600
2017-01-06,117.985900,-117.985900,-0.056209,-117.985900,3.203053,-0.056209,3.195300
2017-01-09,118.089700,-118.089700,-0.087938,-118.089700,3.190655,-0.087938,3.169200
2017-01-10,118.165700,-118.165700,-0.064337,-118.165700,3.181585,-0.064337,3.179200
2017-01-11,117.942200,-117.942200,0.189320,-117.942200,3.208275,0.189320,3.205500
2017-01-12,118.034000,-118.034000,-0.077804,-118.034000,3.197306,-0.077804,3.188800
2017-01-13,118.028800,-118.028800,0.004406,-118.028800,3.197928,0.004406,3.202200
2017-01-16,117.953800,-117.953800,0.063564,-117.953800,3.206889,0.063564,3.249600
2017-01-17,117.750900,-117.750900,0.172165,-117.750900,3.231160,0.172165,3.269200
2017-01-18,117.750500,-117.750500,0.000340,-117.750500,3.231208,0.000340,3.268200
2017-01-19,117.719300,-117.719300,0.026500,-117.719300,3.234944,0.026500,3.258400
2017-01-20,117.800400,-117.800400,-0.068869,-117.800400,3.225235,-0.068869,3.244000
2017-01-22,117.792300,-117.792300,0.006876,-117.792300,3.226204,0.006876,3.255000
2017-01-23,117.820900,-117.820900,-0.024277,-117.820900,3.222782,-0.024277,3.242900
2017-01-24,117.616100,-117.616100,0.173974,-117.616100,3.247308,0.173974,3.283700
2017-01-25,117.317500,-117.317500,0.254200,-117.317500,3.283144,0.254200,3.346300
2017-01-26,117.272300,-117.272300,0.038535,-117.272300,3.288577,0.038535,3.346500
2017-02-03,116.910800,-116.910800,0.308733,-116.910800,3.332101,0.308733,3.421400
2017-02-04,116.910100,-116.910100,0.000599,-116.910100,3.332185,0.000599,3.409900
2017-02-06,116.532800,-116.532800,0.323248,-116.532800,3.377756,0.323248,3.490500
2017-02-07,116.442600,-116.442600,0.077433,-116.442600,3.388672,0.077433,3.486600
2017-02-08,116.458100,-116.458100,-0.013310,-116.458100,3.386795,-0.013310,3.459100
2017-02-09,116.647000,-116.647000,-0.162073,-116.647000,3.363947,-0.162073,3.414800
2017-02-10,116.577800,-116.577800,0.059342,-116.577800,3.372313,0.059342,3.436800
2017-02-13,116.575300,-116.575300,0.002145,-116.575300,3.372615,0.002145,3.419200
2017-02-14,116.588900,-116.588900,-0.011666,-116.588900,3.370971,-0.011666,3.410700
2017-02-15,116.553600,-116.553600,0.030282,-116.553600,3.375240,0.030282,3.405800
2017-02-16,116.674100,-116.674100,-0.103333,-116.674100,3.360672,-0.103333,3.355900
2017-02-17,116.869500,-116.869500,-0.167335,-116.869500,3.337082,-0.167335,3.331100
2017-02-20,117.098300,-117.098300,-0.195583,-117.098300,3.309509,-0.195583,3.281200
2017-02-21,116.971800,-116.971800,0.108087,-116.971800,3.324747,0.108087,3.301300
2017-02-22,117.099200,-117.099200,-0.108856,-117.099200,3.309401,-0.108856,3.283900
2017-02-23,117.209400,-117.209400,-0.094064,-117.209400,3.296140,-0.094064,3.271400
2017-02-24,117.125500,-117.125500,0.071607,-117.125500,3.306235,0.071607,3.291600
2017-02-27,117.161300,-117.161300,-0.030561,-117.161300,3.301927,-0.030561,3.287100
2017-02-28,117.116200,-117.116200,0.038501,-117.116200,3.307354,0.038501,3.292100
2017-03-01,117.037100,-117.037100,0.067563,-117.037100,3.316879,0.067563,3.325200
2017-03-02,117.026300,-117.026300,0.009228,-117.026300,3.318180,0.009228,3.348300
2017-03-03,117.020500,-117.020500,0.004956,-117.020500,3.318879,0.004956,3.357300
